Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,DC CORRIDOR CIRCLE K 76 DC2,12754 CA-33,,Gustine,CA,95322,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.104765,-121.015325,2022-09-09,201231,2022-09-09 01:09:21 UTC,,,,2021-11-17,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR CIRCLE K 76 DC3,12754 CA-33,,Gustine,CA,95322,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.104751,-121.015321,2022-09-09,201232,2022-09-09 01:09:21 UTC,,,,2021-11-17,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR OAKDALE C DC1,200 N 3rd Ave,,Oakdale,CA,95361,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.767566,-120.848943,2022-09-09,201234,2022-09-09 01:09:21 UTC,,,,2021-11-17,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR HOLIDAY INN DC1,120 Grass Valley Hwy,,Auburn,CA,95603,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.902266,-121.073321,2022-09-09,201240,2022-09-09 01:09:22 UTC,,,,2021-11-17,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR HOLIDAY INN DC2,120 Grass Valley Hwy,,Auburn,CA,95603,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.902281,-121.073297,2022-09-09,201241,2022-09-09 01:09:22 UTC,,,,2021-11-17,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,New Park Mall,2086 Newpark Mall,,Newark,CA,94560,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,1,,Volta,https://voltacharging.com/,GPS,37.5275178079751,-122.002629461969,2022-05-05,201324,2022-05-05 20:22:04 UTC,P,,,2021-11-14,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_MALL,,,,,,,FREE for 30 Minutes,,,,,,,,,,false
ELEC,DC CORRIDOR HANGTOWN DC1,1184 Broadway,,Placerville,CA,95667,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.730281,-120.787959,2022-09-09,201379,2022-09-09 01:09:03 UTC,,,,2021-11-19,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR ABN TARGET DC2,2700 E Bell Rd,,Auburn,CA,95603,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.942562,-121.09592,2022-09-09,201409,2022-09-09 01:09:23 UTC,,,,2021-11-19,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR ABN TARGET DC1,2700 Bell Rd,,Auburn,CA,95603,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.942587,-121.095927,2022-09-09,201410,2022-09-09 01:09:23 UTC,,,,2021-11-19,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"ROIC-Granada Shopping Center (Livermore, CA)",1951 Holmes St,,Livermore,CA,94550,,833-632-2778,E,,Public,24 hours daily,,,,,,,3,,Electrify America,https://www.electrifyamerica.com/,GPS,37.661021,-121.780997,2022-09-07,201469,2022-09-07 01:53:32 UTC,,,,2021-11-21,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ETM ETM DC FAST,35463 Dumbarton Ct,,Newark,CA,94560,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.54798,-122.05426,2022-09-09,201529,2022-09-09 01:09:26 UTC,,,,2021-11-23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,D&K Seascape Village Shops at Seaside Village,13 Seascape Village,,Aptos,CA,95003,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,36.952694,-121.877756,2022-09-07,201540,2022-09-07 01:54:12 UTC,,,,2021-11-23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR HANGTOWN DC2,1200 Broadway,,Placerville,CA,95667,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.730282,-120.78805,2022-09-09,201565,2022-09-09 01:09:23 UTC,,,,2021-11-24,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR TARGET S. DC3,10424 Trinity Pkwy,,Stockton,CA,95219,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.051026,-121.373769,2022-09-09,201596,2022-09-09 01:09:21 UTC,,,,2021-11-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Patel & Chirag Motel 6 (Auburn, CA)",1819 Auburn Ravine Rd,,Auburn,CA,95603,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,38.922523,-121.06016,2022-09-07,201630,2022-09-07 01:54:01 UTC,,,,2021-11-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Moreno Valley Mall,22500 Town Cir,,Moreno Valley,CA,92553,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,33.94023,-117.27251,2022-09-09,201646,2022-09-09 01:15:10 UTC,,,,2021-11-26,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Target T1383 (Fullerton, CA)",1893 W MALVERN AVE,,FULLERTON,CA,92833,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,33.878111,-117.96153,2022-09-07,201841,2022-09-07 01:54:11 UTC,,,,2021-12-01,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR POLLOCK P. DC,6529 Pony Express Trail,,Pollock Pines,CA,95726,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.763574,-120.575757,2022-09-09,202066,2022-09-09 01:09:48 UTC,,,,2021-12-06,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR GROVELAND M DC1,18990 CA-120,,Groveland,CA,95321,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.840565,-120.226499,2022-09-09,202151,2022-09-09 01:09:48 UTC,,,,2021-12-08,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Fairfield Inn & Suites Tustin,15011 Newport Ave,,Tustin,CA,92780,,877-455-3833,E,,Public,24 hours daily,,,,,,,8,,eVgo Network,https://www.evgo.com/,GPS,33.7254951,-117.8339104,2022-09-09,202160,2022-09-09 01:15:12 UTC,,,,2021-12-08,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Irvine Spectrum (Irvine, CA)",670 Spectrum Center Dr,,Irvine,CA,92618,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,33.648115,-117.743888,2022-09-07,202161,2022-09-07 01:53:59 UTC,,,,2021-12-08,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR GROVELAND M DC2,18990 CA-120,,Groveland,CA,95321,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.840572,-120.226534,2022-09-09,202253,2022-09-09 01:09:49 UTC,,,,2021-12-09,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Mira Mesa Mall,8110 Mira Mesa Blvd,,San Diego,CA,92126,,877-455-3833,E,,Public,24 hours daily,,,,,,,8,,eVgo Network,https://www.evgo.com/,GPS,32.913303,-117.148528,2022-09-09,202344,2022-09-09 01:15:01 UTC,,,,2021-12-10,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CalTrans - Bishop,500 S Main St,,Bishop,CA,93514,,916-654-2852,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,1,,Non-Networked,,GPS,37.3565227277677,-118.3948152145,2022-01-10,202389,2022-02-10 19:42:29 UTC,P,,,2021-12-07,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,,,,,,,,,,,false
ELEC,HAIDLENFORD HAIDLENFORD,1355 CA-120,,Oakdale,CA,95361,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.770708,-120.834548,2022-09-09,202431,2022-09-09 01:09:55 UTC,,,,2021-12-11,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Curbside 22nd Street,926 22nd St,,Sacramento,CA,95816,,877-455-3833,E,,Public,24 hours daily,,,,,,,3,,eVgo Network,https://www.evgo.com/,GPS,38.57626,-121.47729,2022-09-09,202436,2022-09-09 01:15:01 UTC,,,,2021-12-11,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Vestar Shops at Rossmoor (Seal Beach, CA)",12201 Seal Beach Blvd,,Seal Beach,CA,90740,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,33.78155,-118.073036,2022-09-07,202483,2022-09-07 01:51:58 UTC,,,,2021-12-14,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR RUSH CREEK DC,34021 CA-120,,Groveland,CA,95321,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.811923,-119.880813,2022-09-09,202690,2022-09-09 01:09:48 UTC,,,,2021-12-16,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MCFARLAND EV CPE250,100 Industrial St,,McFarland,CA,93250,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.674953,-119.225583,2022-09-09,202780,2022-09-09 01:07:55 UTC,,,,2021-12-18,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MCFARLAND EV CPE250OTH,100 Industrial St,,McFarland,CA,93250,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.675057,-119.225645,2022-09-09,202781,2022-09-09 01:07:55 UTC,,,,2021-12-18,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Spring Plaza,5900 E Spring St,,Long Beach,CA,90815,,877-455-3833,E,,Public,24 hours daily,,,,,,,5,,eVgo Network,https://www.evgo.com/,GPS,33.8099999,-118.117137,2022-09-09,202828,2022-09-09 01:15:10 UTC,,,,2021-12-19,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR INYOKERN DC2,4467 US-395,,Inyokern,CA,93527,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.702086,-117.868683,2022-09-09,202864,2022-09-09 01:10:06 UTC,,,,2021-12-21,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MB ONTARIO DC FAST 1,3787 E Guasti Rd,,Ontario,CA,91761,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.066529,-117.571533,2022-09-09,203124,2022-09-09 01:07:12 UTC,,,,2021-12-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MB ONTARIO DC FAST 2,3787 E Guasti Rd,,Ontario,CA,91761,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.066565,-117.571587,2022-09-09,203125,2022-09-09 01:07:12 UTC,,,,2021-12-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MBZOXNARD FAST CHARGE 1,1511 Auto Center Dr,,Oxnard,CA,93036,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.228977,-119.15517,2022-09-09,203139,2022-09-09 01:10:11 UTC,,,,2021-12-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Westfield Topanga (Canoga Park, CA)",6600 Topanga Canyon Blvd,,Canoga Park,CA,91303,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,34.190979,-118.605232,2022-09-07,203303,2022-09-07 01:54:08 UTC,,,,2021-12-30,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UCSD STATION 1 DCFC,UCSD Health La Jolla Station,,San Diego,CA,92037,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.881424,-117.22335,2022-09-09,203349,2022-09-09 01:10:12 UTC,,,,2021-12-31,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UCSD NUEVO WEST,9205 Athena circle,,La Jolla,CA,92037,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.876296,-117.222206,2022-09-09,203367,2022-09-09 01:10:19 UTC,,,,2022-01-01,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UCSD NUEVO WEST 1,9205 Athena circle,,La Jolla,CA,92037,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.876472,-117.221842,2022-09-09,203368,2022-09-09 01:10:19 UTC,,,,2022-01-01,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Musich - Crystal Springs Village SC (San Mateo, CA",100 Deanza Blvd,,San Mateo,CA,94402,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,37.52048,-122.338192,2022-09-07,204472,2022-09-07 01:54:11 UTC,,,,2022-01-07,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DEPOT EAST LOT DC #2,1170 W 3rd St,,San Bernardino,CA,92410,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.104306,-117.308741,2022-09-09,204484,2022-09-09 00:47:07 UTC,,,,2022-01-08,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CHERRY MAGNOLIA CHERRY MAG 03,138 Magnolia Ave,,Auburn,CA,95603,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.899975,-121.067492,2022-09-09,204502,2022-09-09 01:09:50 UTC,,,,2022-01-08,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CHERRY MAGNOLIA CHERRY MAG 02,145 Magnolia Ave,,Auburn,CA,95603,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.899922,-121.06751,2022-09-09,204629,2022-09-09 01:10:22 UTC,,,,2022-01-11,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CHERRY MAGNOLIA CHERRY MAG 04,138 Magnolia Ave,,Auburn,CA,95603,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.900005,-121.067434,2022-09-09,204630,2022-09-09 01:10:22 UTC,,,,2022-01-11,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Propel Fuels - Shell,1124 E Chapman Ave,At the intersection of East Chapman Avenue and South Raymond Avenue.,Fullerton,CA,92831,,714-447-3500,E,,Public - Credit card at all times,24 hours daily,ACCOUNT_BALANCE CREDIT D Debit M V,,,,,,2,,EVGATEWAY,http://evgateway.com/,200-9,33.873803,-117.907484,2022-02-10,204645,2022-08-17 18:29:45 UTC,P,,,2021-10-01,,,,,CHADEMO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,$0.45 per kWh,,,,,,,,,,false
ELEC,Pearson Fuels - 76,19851 Esperanza Rd,,Yorba Linda,CA,92886,,714-777-3145,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE CREDIT D Debit M V,,,,,,2,,EVGATEWAY,http://evgateway.com/,200-9,33.863037,-117.786625,2022-08-10,204646,2022-08-10 13:32:10 UTC,P,,,2021-10-05,,,,,CHADEMO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,$0.45 per kWh,,,,,,,,,,false
ELEC,DS-28,11107 Nebraska Ave,,Los Angeles,CA,90025,,855-900-7584,E,,Public,24 hours daily,,,,,,,1,,Greenlots,http://greenlots.com/,GPS,34.045111,-118.443741,2022-09-09,204720,2022-09-09 01:16:47 UTC,,,,2022-01-13,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Prunedale Shopping Center,8065 San Miguel Canyon Rd,,Salinas,CA,93907,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,36.801716,-121.664153,2022-09-09,204784,2022-09-09 01:15:21 UTC,,,,2022-01-14,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Rivergate Shopping Center,2310-2350 Sunrise Blvd,,Rancho Cordova,CA,95670,,888-264-2208,E,,Public - Credit card at all times,9am-3am daily,A D Debit M V,,,,,1,1,,Volta,https://voltacharging.com/,GPS,38.6159461125823,-121.270239828571,2022-05-05,204829,2022-05-05 20:22:04 UTC,P,,,2022-01-11,,,,,J1772 J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false
ELEC,NRHYUNDAI STATION 1,10907 183rd St,,Cerritos,CA,90703,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.866238,-118.101503,2022-09-09,205064,2022-09-09 01:10:19 UTC,,,,2022-01-20,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NRHYUNDAI STATION 2,10901 183rd St,,Cerritos,CA,90703,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.866238,-118.101534,2022-09-09,205065,2022-09-09 01:10:19 UTC,,,,2022-01-20,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Shopcore One Colorado (Pasadena, CA)",30 Union St,,Pasadena,CA,91103,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,34.146617,-118.149625,2022-09-07,205088,2022-09-07 01:54:11 UTC,,,,2022-01-20,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Topline Milpitas Square (Milpitas, CA)",320 Barber Ct,,Milpitas,CA,95035,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,37.422901,-121.918229,2022-09-07,205277,2022-09-07 01:53:56 UTC,,,,2022-01-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Camino Real Marketplace (Goleta, CA)",7004 Market Place Drive,,Goleta,CA,93117,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,34.428907,-119.873041,2022-09-07,205337,2022-09-07 01:54:08 UTC,,,,2022-01-26,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CSG EV MUSEUM DC1,222 N Museum Dr,,Palm Springs,CA,92262,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.824898,-116.548997,2022-09-09,205362,2022-09-09 00:58:42 UTC,,,,2022-01-27,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CSG EV MUSEUM DC4,222 N Museum Dr,,Palm Springs,CA,92262,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.8248,-116.549191,2022-09-09,205390,2022-09-09 01:10:32 UTC,,,,2022-01-27,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CSG EV MUSEUM DC3,222 N Museum Dr,,Palm Springs,CA,92262,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.824886,-116.549083,2022-09-09,205391,2022-09-09 01:10:32 UTC,,,,2022-01-27,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CSG EV MUSEUM DC2,222 N Museum Dr,,Palm Springs,CA,92262,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.824899,-116.549085,2022-09-09,205392,2022-09-09 01:10:32 UTC,,,,2022-01-27,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Motel 6 - Santa Nella CA,28821 Gonzaga Rd,,Santa Nella,CA,95322,,855-900-7584,E,,Public,24 hours daily,,,,,,2,2,,Greenlots,http://greenlots.com/,GPS,37.055291,-121.015493,2022-09-09,205419,2022-09-09 01:16:40 UTC,,,,2022-01-27,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HQ STATION 5 DC STATION 01,11138 Elm Ave,,Rancho Cucamonga,CA,91730,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.10357,-117.562567,2022-09-09,205439,2022-09-09 00:52:39 UTC,,,,2022-01-28,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR COLFAX D&D DC2,1516 S Canyon Way,,Colfax,CA,95713,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.085122,-120.95537,2022-09-09,205440,2022-09-09 00:54:37 UTC,,,,2022-01-28,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR TEHACHAPI DC1,9000 Magellan Dr,,Tehachapi,CA,93561,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.1422,-118.448906,2022-09-09,205441,2022-09-09 00:54:39 UTC,,,,2022-01-28,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Food Maxx 486 (Watsonville, CA)",1465 MAIN ST,,Watsonville,CA,95076,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,36.915868,-121.776545,2022-09-07,205469,2022-09-07 01:53:36 UTC,,,,2022-01-28,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Rotten Robbie,1202 Oakland Rd,,San Jose,CA,95112,,866-816-7584,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,1,,EV Connect,http://evconnect.com/,GPS,37.3656888609207,-121.891160186394,2022-02-10,205569,2022-02-10 19:42:29 UTC,P,,,2022-01-21,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,,,,,,,,false
ELEC,PASADENA HONDA MOTHER,1965 e foothill blvd,,Pasadena,CA,91107,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.15003,-118.110579,2022-09-09,205579,2022-09-09 00:52:09 UTC,,,,2022-01-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
